1964;Luvas_Leoninas(A);3;0;30;36;35;0;0;23;26000;16;0;3;18;255;33;0;3;21;55;2;55;2;55;3;53;12;46;3;571;2
1965;Botas_Leoninas(A);3;0;32;38;37;0;0;23;34000;32;0;3;18;255;33;0;3;21;55;2;55;2;55;3;29;1;46;7;2;16;571;2
1966;Elmo_de_Águia(A);4;0;60;66;65;0;0;24;97000;2;2211;3;18;255;33;0;3;33;55;3;55;2;55;3;44;8;46;6;571;2
1967;Armadura_de_Águia(A);4;0;70;76;75;0;0;24;142000;4;2212;3;18;255;33;0;3;44;55;3;55;2;55;3;42;30;45;6;571;2
1968;Calça_de_Águia(A);4;0;67;73;72;0;0;24;130000;8;2213;3;18;255;33;0;3;41;55;3;55;2;55;3;42;30;45;4;571;2
1969;Luvas_de_Águia(A);4;0;56;62;61;0;0;24;87800;16;2214;3;18;255;33;0;3;34;55;3;55;2;55;3;53;17;46;4;571;2
1970;Botas_de_Águia(A);4;0;57;63;62;0;0;24;102000;32;2215;3;18;255;33;0;3;32;55;3;55;2;55;3;29;2;46;9;2;24;571;2
1971;Elmo_de_Osso(A);5;0;102;118;117;0;0;25;125000;2;2216;3;18;255;33;0;3;54;55;3;55;3;55;3;44;6;46;8;571;3
1972;Armadura_de_Osso(A);5;0;109;125;124;0;0;25;176000;4;2217;3;18;255;33;0;3;69;55;3;55;3;55;3;42;30;45;4;571;3
1973;Calça_de_Osso(A);5;0;106;122;121;0;0;25;159000;8;2218;3;18;255;33;0;3;60;55;3;55;3;55;3;42;30;45;4;571;3
1974;Manoplas_de_Osso(A);5;0;96;111;110;0;0;25;113000;16;2219;3;18;255;33;0;3;52;55;3;55;3;55;3;53;17;46;5;571;3
1975;Botas_de_Osso(A);5;0;99;114;113;0;0;25;128000;32;2220;3;18;255;33;0;3;50;55;3;55;3;55;3;29;2;46;9;2;24;571;3
1976;Elmo_Aeon(A);6;0;127;145;144;0;0;26;135000;2;2221;3;18;255;33;0;3;75;55;3;55;3;55;4;44;7;46;9;571;4
1977;Armadura_Aeon(A);6;0;133;152;151;0;0;26;186000;4;2222;3;18;255;33;0;3;99;55;3;55;3;55;4;42;35;45;5;571;4
1978;Calça_Aeon(A);6;0;130;149;148;0;0;26;167000;8;2223;3;18;255;33;0;3;84;55;3;55;3;55;4;42;35;45;5;571;4
1979;Manoplas_Aeon(A);6;0;121;139;138;0;0;26;122000;16;2224;3;18;255;33;0;3;65;55;3;55;3;55;4;53;17;46;6;571;4
1980;Botas_Aeon(A);6;0;124;142;141;0;0;26;135000;32;2225;3;18;255;33;0;3;66;55;3;55;3;55;4;29;2;46;10;2;24;571;4
1986;Elmo_Leonino(M);3;0;34;40;39;0;0;23;21500;2;0;2;18;255;33;0;3;18;55;1;55;2;55;3;44;6;571;2
1987;Armadura_Leonina(M);3;0;44;50;49;0;0;23;33000;4;0;2;18;255;33;0;3;27;55;1;55;2;55;3;42;30;45;5;571;2
1988;Calça_Leonina(M);3;0;37;43;42;0;0;23;24000;8;0;2;18;255;33;0;3;23;55;1;55;2;55;3;42;30;45;2;571;2
1989;Luvas_Leoninas(M);3;0;30;36;35;0;0;23;17500;16;0;2;18;255;33;0;3;18;55;1;55;2;55;3;53;12;46;2;571;2
1990;Botas_Leoninas(M);3;0;32;38;37;0;0;23;22500;32;0;2;18;255;33;0;3;18;55;1;55;2;55;3;29;1;46;7;571;2
1991;Elmo_de_Águia(M);4;0;60;66;65;0;0;24;74000;2;2211;2;18;255;33;0;3;31;55;2;55;2;55;3;44;8;571;2
1992;Armadura_de_Águia(M);4;0;70;76;75;0;0;24;110000;4;2212;2;18;255;33;0;3;40;55;2;55;2;55;3;42;40;45;5;571;2
1993;Calça_de_Águia(M);4;0;67;73;72;0;0;24;81000;8;2213;2;18;255;33;0;3;36;55;2;55;2;55;3;42;40;45;3;571;2
1994;Luvas_de_Águia(M);4;0;56;62;61;0;0;24;58500;16;2214;2;18;255;33;0;3;30;55;2;55;2;55;3;53;17;46;3;571;2
1995;Botas_de_Águia(M);4;0;57;63;62;0;0;24;22500;32;2215;2;18;255;33;0;3;28;55;2;55;2;55;3;29;2;46;9;571;2
1996;Elmo_de_Osso(M);5;0;94;109;108;0;0;25;120000;2;2216;2;18;255;33;0;3;48;55;3;55;2;55;3;44;6;571;3
1997;Armadura_de_Osso(M);5;0;100;116;115;0;0;25;171000;4;2217;2;18;255;33;0;3;61;55;3;55;2;55;3;42;40;45;3;571;3
1998;Calça_de_Osso(M);5;0;97;112;111;0;0;25;154000;8;2218;2;18;255;33;0;3;54;55;3;55;2;55;3;42;40;45;3;571;3
1999;Manoplas_de_Osso(M);5;0;88;102;101;0;0;25;110000;16;2219;2;18;255;33;0;3;46;55;3;55;2;55;3;53;17;46;4;571;3
2000;Botas_de_Osso(M);5;0;91;106;105;0;0;25;124000;32;2220;2;18;255;33;0;3;45;55;3;55;2;55;3;29;2;46;9;571;3
2001;Elmo_Aeon(A);6;0;119;136;135;0;0;26;132000;2;2221;2;18;255;33;0;3;68;55;3;55;3;55;3;44;7;571;4
2002;Armadura_Aeon(A);6;0;125;143;142;0;0;26;183000;4;2222;2;18;255;33;0;3;94;55;3;55;3;55;3;42;45;45;4;571;4
2003;Calça_Aeon(A);6;0;122;140;139;0;0;26;165000;8;2223;2;18;255;33;0;3;81;55;3;55;3;55;3;42;45;45;4;571;4
2004;Manoplas_Aeon(A);6;0;113;130;129;0;0;26;120000;16;2224;2;18;255;33;0;3;62;55;3;55;3;55;3;53;17;46;5;571;4
2005;Botas_Aeon(A);6;0;116;133;132;0;0;26;133000;32;2225;2;18;255;33;0;3;63;55;3;55;3;55;3;29;2;46;10;571;4
2021;Elmo_Anão(A);11;0;135;210;0;0;141;7;135000;2;2181;3;18;255;33;0;3;79;55;3;55;4;55;4;44;8;46;10;571;4
2022;Armadura_Anã(A);11;0;140;218;0;0;146;7;186000;4;2182;3;18;255;33;0;3;103;55;3;55;4;55;4;42;35;45;5;571;4
2023;Calça_Anã(A);11;0;137;213;0;0;143;7;167000;8;2183;3;18;255;33;0;3;89;55;3;55;4;55;4;42;35;45;5;571;4
2024;Manopla_Anã(A);11;0;129;201;0;0;135;7;122000;16;2184;3;18;255;33;0;3;70;55;3;55;4;55;4;53;17;46;7;571;4
2025;Botas_Anã(A);11;0;131;204;0;0;137;7;135000;32;2185;3;18;255;33;0;3;70;55;3;55;4;55;4;29;2;46;11;2;24;571;4
2026;Elmo_Anão(M);11;0;128;200;0;0;134;7;132000;2;2181;2;18;255;33;0;3;74;55;3;55;3;55;4;44;8;571;4
2027;Armadura_Anã(M);11;0;134;209;0;0;140;7;183000;4;2182;2;18;255;33;0;3;99;55;3;55;3;55;4;42;45;45;4;571;4
2028;Calça_Anã(M);11;0;132;206;0;0;138;7;165000;8;2183;2;18;255;33;0;3;86;55;3;55;3;55;4;42;45;45;4;571;4
2029;Manoplas_Anãs(M);11;0;123;192;0;0;129;7;120000;16;2184;2;18;255;33;0;3;65;55;3;55;3;55;4;53;17;46;6;571;4
2030;Botas_Anãs(M);11;0;125;195;0;0;131;7;133000;32;2185;2;18;255;33;0;3;64;55;3;55;3;55;4;29;2;46;11;571;4
2041;Paded_Cap(Arcane);1;0;0;0;0;0;0;31;1650;2;0;3;18;255;33;0;3;4;55;1;55;1;55;1;44;2;46;4;571;1
2042;Chapéu_Acolchoado(A);1;0;0;0;0;0;0;31;2300;4;0;3;18;255;33;0;3;8;55;1;55;1;55;1;42;5;45;4;571;1
2043;Calça_Acolchoada(A);1;0;0;0;0;0;0;31;2000;8;0;3;18;255;33;0;3;5;55;1;55;1;55;1;42;5;45;1;571;1
2044;Manoplas_Acolchoadas(A);1;0;0;0;0;0;0;31;1400;16;0;3;18;255;33;0;3;4;55;1;55;1;55;1;53;3;46;1;571;1
2045;Botas_Acolchoadas(A);1;0;0;0;0;0;0;31;1600;32;0;3;18;255;33;0;3;4;55;1;55;1;55;1;46;5;2;5;571;1
2046;Elmo_de_Ferro(A);2;0;15;18;0;0;24;32;9300;2;0;3;18;255;33;0;3;11;55;1;55;2;55;3;44;3;46;5;571;1
2047;Peitoral_de_Ferro(A);2;0;23;24;0;0;32;32;12600;4;0;3;18;255;33;0;3;19;55;1;55;2;55;3;42;10;45;4;571;1
2048;Calça_de_Ferro(A);2;0;19;22;0;0;29;32;11000;8;0;3;18;255;33;0;3;15;55;1;55;2;55;3;42;10;45;2;571;1
2049;Braçadeira_de_Ferro(A);2;0;12;16;0;0;20;32;8000;16;0;3;18;255;33;0;3;9;55;1;55;2;55;3;53;6;46;2;571;1
2050;Botas_de_Ferro(A);2;0;13;16;0;0;20;32;9600;32;0;3;18;255;33;0;3;9;55;1;55;2;55;3;29;1;46;6;2;9;571;1
2051;Chapéu_de_Bandagem(A);3;0;32;31;0;0;43;33;21000;2;0;3;18;255;33;0;3;22;55;2;55;2;55;3;44;4;46;6;571;2
2052;Peitoral_de_Bandagem(A);3;0;43;40;0;0;56;33;46000;4;0;3;18;255;33;0;3;34;55;2;55;2;55;3;42;15;45;5;571;2
2053;Calça_de_Bandagem(A);3;0;35;34;0;0;47;33;39000;8;0;3;18;255;33;0;3;30;55;2;55;2;55;3;42;15;45;3;571;2
2054;Manopla_de_Bandagem(A);3;0;28;28;0;0;38;33;25500;16;0;3;18;255;33;0;3;19;55;2;55;2;55;3;53;12;46;3;571;2
2055;Botas_de_Bandagem(A);3;0;30;30;0;0;41;33;32000;32;0;3;18;255;33;0;3;21;55;2;55;2;55;3;29;1;46;7;2;16;571;2
2056;Chapéu_de_Metal(A);4;0;58;52;0;0;74;34;98000;2;2231;3;18;255;33;0;3;37;55;3;55;2;55;3;44;5;46;7;571;2
2057;Peitoral_de_Metal(A);4;0;67;59;0;0;85;34;148000;4;2232;3;18;255;33;0;3;47;55;3;55;2;55;3;42;30;45;5;571;2
2058;Calça_de_Metal(A);4;0;65;58;0;0;83;34;130000;8;2233;3;18;255;33;0;3;40;55;3;55;2;55;3;42;30;45;4;571;2
2059;Braçadeira_de_Metal(A);4;0;53;47;0;0;68;34;86000;16;2234;3;18;255;33;0;3;34;55;3;55;2;55;3;53;17;46;4;571;2
2060;Botas_de_Metal(A);4;0;55;50;0;0;71;34;100000;32;2235;3;18;255;33;0;3;33;55;3;55;2;55;3;29;2;46;8;2;24;571;2
2076;Chapéu_de_Bandagem(M);3;0;32;31;0;0;43;33;13500;2;0;2;18;255;33;0;3;18;55;1;55;2;55;3;44;4;571;2
2077;Peitoral_de_Bandagem(M);3;0;43;40;0;0;56;33;31500;4;0;2;18;255;33;0;3;29;55;1;55;2;55;3;42;30;45;4;571;2
2078;Calça_de_Bandagem(M);3;0;35;34;0;0;47;33;26200;8;0;2;18;255;33;0;3;25;55;1;55;2;55;3;42;30;45;2;571;2
2079;Manopla_de_Bandagem(M);3;0;28;28;0;0;38;33;17000;16;0;2;18;255;33;0;3;15;55;1;55;2;55;3;53;12;46;2;571;2
2080;Botas_de_Bandagem(M);3;0;30;30;0;0;41;33;21600;32;0;2;18;255;33;0;3;17;55;1;55;2;55;3;29;1;46;7;571;2
2081;Chapéu_de_Metal(M);4;0;58;52;0;0;74;34;70000;2;2231;2;18;255;33;0;3;31;55;2;55;2;55;3;44;5;571;2
2082;Peitoral_de_Metal(M);4;0;67;59;0;0;85;34;99000;4;2232;2;18;255;33;0;3;43;55;2;55;2;55;3;42;40;45;4;571;2
2083;Calça_de_Metal(M);4;0;65;58;0;0;83;34;87000;8;2233;2;18;255;33;0;3;38;55;2;55;2;55;3;42;40;45;3;571;2
2084;Braçadeira_de_Metal(M);4;0;53;47;0;0;68;34;57000;16;2234;2;18;255;33;0;3;29;55;2;55;2;55;3;53;17;46;3;571;2
2085;Botas_de_Metal(M);4;0;55;50;0;0;71;34;71000;32;2235;2;18;255;33;0;3;29;55;2;55;2;55;3;29;2;46;8;571;2
2101;Lâmina_Espiritual;906;0;118;232;0;158;0;45;83000;192;2719;0;18;255;33;0;2;153;27;2;21;1;55;3;55;4;55;4;571;3
2102;Gram;925;0;137;308;0;217;0;45;103000;192;2723;0;18;255;33;0;2;184;27;2;21;1;55;3;55;4;55;4;571;4
2103;Espada_Vorpal;0;0;155;395;0;268;0;45;123000;192;2727;0;18;255;33;0;2;228;27;2;21;1;55;4;55;4;55;4;571;4
2106;Solaris;0;0;159;522;0;158;0;48;150000;64;2891;0;18;255;33;0;2;295;27;2;21;3;55;4;55;4;55;4;571;4
2111;Martelo_Mythril;895;0;124;348;0;0;0;41;90000;192;2479;0;18;255;33;0;2;166;27;2;21;11;55;3;55;4;55;4;571;3
2112;Martelo_Dragão;896;0;143;495;0;0;0;41;110000;192;2483;0;18;255;33;0;2;198;27;2;21;11;55;3;55;4;55;4;571;4
2113;Martelo_Assassino;0;0;157;552;0;0;0;41;130000;192;2487;0;18;255;33;0;2;229;27;2;21;11;55;4;55;4;55;4;571;4
2116;Mjolnir;0;0;159;698;0;0;0;49;156000;64;2931;0;18;255;33;0;2;300;27;2;21;13;55;4;55;4;55;4;571;4
2121;Arco_Hidra;913;0;119;125;0;184;0;42;85000;64;2539;0;18;255;33;0;2;180;27;5;21;101;26;1;55;3;55;4;55;4;571;3
2122;Arco_Élfico;914;0;138;144;0;213;0;42;105000;64;2543;0;18;255;33;0;2;213;27;5;21;101;26;1;55;3;55;4;55;4;571;4
2123;Arco_Divino;0;0;156;162;0;240;0;42;125000;64;2547;0;18;255;33;0;2;258;27;5;21;101;26;1;55;4;55;4;55;4;571;4
2126;Varinha_Alada;898;0;125;108;325;0;0;47;88000;64;2839;0;18;255;33;0;2;163;27;2;21;32;60;40;55;3;55;4;55;4;571;3
2127;Olho_do_Carbunkle;926;0;144;131;388;0;0;47;108000;64;2843;0;18;255;33;0;2;195;27;2;21;32;60;45;55;3;55;4;55;4;571;4
2128;Fúria_Divina;33;0;157;147;446;0;0;47;128000;64;2847;0;18;255;33;0;2;223;27;2;21;32;60;50;55;4;55;4;55;4;571;4
2129;Cajado_da_Jóia_Azul;915;0;101;56;157;0;0;47;46000;192;2851;0;18;255;33;0;2;110;27;1;21;31;60;18;55;3;55;3;55;3;571;3
2130;Cajado_de_Âmbar;916;0;150;81;231;0;0;47;85000;192;2855;0;18;255;33;0;2;162;27;1;21;31;60;24;55;3;55;4;55;4;571;4
2131;Faca_Assassina;900;0;126;171;0;0;213;43;89000;64;2599;0;18;255;33;0;2;199;27;0;21;41;3;26;55;3;55;4;55;4;571;3
2132;Presas_de_Behemoth;927;0;145;196;0;0;244;43;109000;64;2603;0;18;255;33;0;2;235;27;0;21;41;3;30;55;3;55;4;55;4;571;4
2133;Garra_de_Dragão;0;0;158;219;0;0;273;43;129000;64;2607;0;18;255;33;0;2;272;27;0;21;41;3;34;55;4;55;4;55;4;571;4
2136;Longinius;903;0;126;112;195;0;0;44;93000;64;2659;0;18;255;33;0;2;169;27;2;21;21;60;40;55;3;55;4;55;4;571;3
2137;Gungnir;904;0;145;135;223;0;0;44;113000;64;2663;0;18;255;33;0;2;200;27;2;21;21;60;45;55;3;55;4;55;4;571;4
2138;Lança_do_Triunfo;0;0;158;145;243;0;0;44;64;2667;0;0
2141;Faca_Astaroth;907;0;127;171;0;185;0;46;82000;64;2779;0;18;255;33;0;2;165;27;4;21;103;26;1;55;3;55;4;55;4;571;3
2142;Lança_Relâmpago;908;0;146;215;0;212;0;46;102000;64;2783;0;18;255;33;0;2;197;27;4;21;103;26;1;55;3;55;4;55;4;571;4
2143;Cruz_Sagrada;909;0;158;256;0;237;0;46;122000;64;2787;0;18;255;33;0;2;228;27;4;21;103;26;1;55;4;55;4;55;4;571;4
2151;Elmo_de_Couro_Batido(M);3;0;32;46;0;0;32;3;13500;2;0;2;18;255;33;0;3;18;55;1;55;2;55;3;44;4;571;2
2152;Elmo_de_Malha(M);4;0;58;77;0;0;53;4;31500;2;0;2;18;255;33;0;3;31;55;2;55;2;55;3;44;5;571;2
2153;Cota_de_Couro_Batido(M);3;0;43;59;0;0;41;3;21000;4;0;2;18;255;33;0;3;29;55;1;55;2;55;3;42;30;45;4;571;2
2154;Armadura_de_Malha(M);4;0;67;88;0;0;60;4;66700;4;0;2;18;255;33;0;3;43;55;2;55;2;55;3;42;40;45;4;571;2
2155;Cota_de_Couro_Batido(M);3;0;35;50;0;0;35;3;17500;8;0;2;18;255;33;0;3;25;55;1;55;2;55;3;42;30;45;2;571;2
2156;Calça_de_Malha(M);4;0;65;86;0;0;59;4;58000;8;0;2;18;255;33;0;3;38;55;2;55;2;55;3;42;40;45;3;571;2
2157;Luvas_de_Couro_Batido(M);3;0;28;41;0;0;29;3;11500;16;0;2;18;255;33;0;3;15;55;1;55;2;55;3;53;12;46;2;571;2
2158;Manoplas_de_Malha(M);4;0;53;71;0;0;49;4;38000;16;0;2;18;255;33;0;3;29;55;2;55;2;55;3;53;17;46;3;571;2
2159;Botas_de_Couro_Batido(M);3;0;30;44;0;0;31;3;14400;32;0;2;18;255;33;0;3;17;29;1;55;1;55;2;55;3;46;7;571;2
2160;Botas_de_Malha(M);4;0;55;74;0;0;51;4;48000;32;0;2;18;255;33;0;3;29;29;2;55;2;55;2;55;3;46;8;571;2
2161;Chapéu_Vampírico(M);3;0;33;28;50;0;0;13;13500;2;0;2;18;255;33;0;3;15;55;1;55;2;55;3;44;6;571;2
2162;Chapéu_Sombrio(M);4;0;58;45;83;0;0;14;49500;2;2191;2;18;255;33;0;3;27;55;2;55;2;55;3;44;8;571;2
2163;Túnica_Vampírica(M);3;0;43;35;63;0;0;13;22500;4;0;2;18;255;33;0;3;26;55;1;55;2;55;3;42;30;45;5;571;2
2164;Robe_Sombrio(M);4;0;68;52;96;0;0;14;74000;4;2192;2;18;255;33;0;3;41;55;2;55;2;55;3;42;40;45;5;571;2
2165;Saia_Vampírica(M);3;0;36;30;54;0;0;13;16500;8;0;2;18;255;33;0;3;23;55;1;55;2;55;3;42;30;45;2;571;2
2166;Calça_Sombria(M);4;0;63;49;91;0;0;14;54000;8;2193;2;18;255;33;0;3;35;55;2;55;2;55;3;42;40;45;3;571;2
2167;Luvas_Vampíricas(M);3;0;29;25;45;0;0;13;11500;16;0;2;18;255;33;0;3;14;55;1;55;2;55;3;53;12;46;2;571;2
2168;Luvas_Sombrias(M);4;0;54;42;78;0;0;14;29000;16;2194;2;18;255;33;0;3;25;55;2;55;2;55;3;53;17;46;3;571;2
2169;Botas_Vampíricas(M);3;0;30;26;47;0;0;13;14300;32;0;2;18;255;33;0;3;15;29;1;55;1;55;2;55;3;46;7;571;2
2170;Botas_Sombrias(M);4;0;55;43;79;0;0;14;52500;32;2195;2;18;255;33;0;3;25;29;2;55;2;55;2;55;3;46;9;571;2
2171;Elmo_de_Aço(Le);9;0;95;101;0;0;69;5;98000;2;0;4;18;255;33;0;3;61;44;5;46;7;571;3
2172;Armadura_de_Aço(Le);9;0;100;107;0;0;73;5;148000;4;0;4;18;255;33;0;3;80;45;5;42;40;571;3
2173;Calça_de_Aço(Le);9;0;97;104;0;0;71;5;130000;8;0;4;18;255;33;0;3;70;45;4;42;40;571;3
2174;Manoplas_de_Aço(Le);9;0;87;94;0;0;64;5;86000;16;0;4;18;255;33;0;3;54;46;4;53;17;571;3
2175;Botas_de_Aço(Le);9;0;91;96;0;0;66;5;100000;32;0;4;18;255;33;0;3;53;48;20;29;2;2;24;571;3
2176;Elmo_Dourado(Le);10;0;114;161;0;0;108;6;116000;2;0;4;18;255;33;0;3;74;44;7;46;9;571;3
2177;Armadura_Dourada(Le);10;0;120;168;0;0;113;6;168000;4;0;4;18;255;33;0;3;99;45;4;42;45;571;3
2178;Calça_Dourada(Le);10;0;117;165;0;0;111;6;150000;8;0;4;18;255;33;0;3;86;45;4;42;45;571;3
2179;Manoplas_Douradas(Le);10;0;109;152;0;0;102;6;106000;16;0;4;18;255;33;0;3;65;46;4;53;17;571;3
2180;Botas_Douradas(Le);10;0;110;155;0;0;104;6;120000;32;0;4;18;255;33;0;3;64;29;2;48;20;2;24;571;3
2181;Elmo_Anão(Le);11;0;135;200;0;0;134;7;132000;2;0;4;18;255;33;0;3;87;44;8;46;8;571;4
2182;Armadura_Anã(Le);11;0;140;209;0;0;140;7;183000;4;0;4;18;255;33;0;3;114;45;5;42;45;571;4
2183;Calça_Anã(Le);11;0;137;206;0;0;138;7;165000;8;0;4;18;255;33;0;3;99;45;4;42;45;571;4
2184;Manopla_Anã(Le);11;0;129;192;0;0;129;7;120000;16;0;4;18;255;33;0;3;76;46;4;53;17;571;4
2185;Botas_Anã(Le);11;0;131;195;0;0;131;7;133000;32;0;4;18;255;33;0;3;78;29;2;48;20;2;24;571;4
2186;Elmo_Embutido(Le);14;0;154;239;0;0;160;8;145000;2;0;4;18;255;33;0;3;100;44;8;46;10;571;4
2187;Armadura_Embutida(Le);14;0;159;246;0;0;165;8;195000;4;0;4;18;255;33;0;3;128;45;6;42;45;571;4
2188;Calça_Embutida(Le);14;0;157;243;0;0;163;8;176000;8;0;4;18;255;33;0;3;112;45;4;42;45;571;4
2189;Manoplas_Embutidas(Le);14;0;149;231;0;0;155;8;131000;16;0;4;18;255;33;0;3;88;46;4;53;17;571;4
2190;Botas_Embutidas(Le);14;0;151;234;0;0;157;8;148000;32;0;4;18;255;33;0;3;90;29;2;48;20;2;24;571;4
2191;Chapéu_Sombrio(Le);4;0;58;45;83;0;0;14;97000;2;0;4;18;255;33;0;3;56;44;8;46;6;571;2
2192;Robe_Sombrio(Le);4;0;68;52;96;0;0;14;142000;4;0;4;18;255;33;0;3;72;45;6;42;40;571;2
2193;Calça_Sombria(Le);4;0;63;49;91;0;0;14;130000;8;0;4;18;255;33;0;3;63;45;4;42;40;571;2
2194;Luvas_Sombrias(Le);4;0;54;42;78;0;0;14;87800;16;0;4;18;255;33;0;3;55;46;4;53;17;571;2
2195;Botas_Sombrias(Le);4;0;55;43;79;0;0;14;102000;32;0;4;18;255;33;0;3;53;48;20;29;2;2;24;571;2
2196;Elmo_de_Concha(Le);5;0;102;86;150;0;0;15;125000;2;0;4;18;255;33;0;3;66;44;6;46;8;571;3
2197;Túnica_de_Concha(Le);5;0;109;92;160;0;0;15;176000;4;0;4;18;255;33;0;3;85;45;4;42;45;571;3
2198;Calça_de_Concha(Le);5;0;106;89;156;0;0;15;159000;8;0;4;18;255;33;0;3;75;45;4;42;45;571;3
2199;Luvas_de_Concha(Le);5;0;96;81;142;0;0;15;113000;16;0;4;18;255;33;0;3;65;46;4;53;17;571;3
2200;Botas_de_Concha(Le);5;0;99;84;146;0;0;15;128000;32;0;4;18;255;33;0;3;63;29;2;48;20;2;24;571;3
2201;Chapéu_Conjurador(Le);6;0;127;106;185;0;0;16;135000;2;0;4;18;255;33;0;3;83;44;7;46;9;571;4
2202;Túnica_Conjuradora(Le);6;0;133;111;194;0;0;16;186000;4;0;4;18;255;33;0;3;110;45;5;42;45;571;4
2203;Calça_Conjuradora(Le);6;0;130;109;190;0;0;16;167000;8;0;4;18;255;33;0;3;95;45;4;42;45;571;4
2204;Luvas_Conjuradoras(Le);6;0;121;101;177;0;0;16;122000;16;0;4;18;255;33;0;3;73;46;4;53;17;571;4
2205;Botas_Conjuradoras(Le);6;0;124;104;181;0;0;16;135000;32;0;4;18;255;33;0;3;75;29;2;48;20;2;24;571;4
2206;Chapéu_de_Mytril(Le);11;0;153;127;222;0;0;17;145000;2;0;4;18;255;33;0;3;95;44;8;46;8;571;4
2207;Túnica_de_Mytril(Le);11;0;159;132;230;0;0;17;195000;4;0;4;18;255;33;0;3;118;45;6;42;45;571;4
2208;Calça_de_Mytril(Le);11;0;156;129;226;0;0;17;176000;8;0;4;18;255;33;0;3;104;45;4;42;45;571;4
2209;Luvas_de_Mytril(Le);11;0;146;121;212;0;0;17;131000;16;0;4;18;255;33;0;3;86;46;4;53;17;571;4
2210;Botas_de_Mytril(Le);11;0;149;124;216;0;0;17;148000;32;0;4;18;255;33;0;3;88;29;2;48;20;2;24;571;4
2211;Elmo_de_Águia(Le);4;0;60;66;65;0;0;24;97000;2;0;4;18;255;33;0;3;58;44;8;46;6;571;2
2212;Armadura_de_Águia(Le);4;0;70;76;75;0;0;24;142000;4;0;4;18;255;33;0;3;75;45;6;42;40;571;2
2213;Calça_de_Águia(Le);4;0;67;73;72;0;0;24;130000;8;0;4;18;255;33;0;3;65;45;4;42;40;571;2
2214;Luvas_de_Águia(Le);4;0;56;62;61;0;0;24;87800;16;0;4;18;255;33;0;3;57;46;4;53;17;571;2
2215;Botas_de_Águia(Le);4;0;57;63;62;0;0;24;102000;32;0;4;18;255;33;0;3;53;48;20;29;2;2;24;571;2
2216;Elmo_de_Osso(Le);5;0;102;118;117;0;0;25;125000;2;0;4;18;255;33;0;3;69;44;6;46;8;571;3
2217;Armadura_de_Ossso(Le);5;0;109;125;124;0;0;25;176000;4;0;4;18;255;33;0;3;88;45;4;42;45;571;3
2218;Calça_de_Osso(Le);5;0;106;122;121;0;0;25;159000;8;0;4;18;255;33;0;3;78;45;4;42;45;571;3
2219;Manoplas_de_Osso(Le);5;0;96;111;110;0;0;25;113000;16;0;4;18;255;33;0;3;69;46;4;53;17;571;3
2220;Botas_de_Osso(Le);5;0;99;114;113;0;0;25;128000;32;0;4;18;255;33;0;3;66;29;2;48;20;2;24;571;3
2221;Elmo_Aeon(Le);6;0;127;145;144;0;0;26;135000;2;0;4;18;255;33;0;3;85;44;7;46;9;571;4
2222;Armadura_Aeon(Le);6;0;133;152;151;0;0;26;186000;4;0;4;18;255;33;0;3;111;45;5;42;45;571;4
2223;Calça_Aeon(Le);6;0;130;149;148;0;0;26;167000;8;0;4;18;255;33;0;3;96;45;4;42;45;571;4
2224;Manoplas_Aeon(Le);6;0;121;139;138;0;0;26;122000;16;0;4;18;255;33;0;3;74;46;4;53;17;571;4
2225;Botas_Aeon(Le);6;0;124;142;141;0;0;26;135000;32;0;4;18;255;33;0;3;76;29;2;48;20;2;24;571;4
2226;Elmo_Elemental(Le);12;0;153;174;173;0;0;27;145000;2;0;4;18;255;33;0;3;98;44;8;46;8;571;4
2227;Armadura_Elemental(Le);12;0;159;180;179;0;0;27;195000;4;0;4;18;255;33;0;3;120;45;6;42;45;571;4
2228;Calça_Elemental(Le);12;0;156;177;176;0;0;27;176000;8;0;4;18;255;33;0;3;106;45;4;42;45;571;4
2229;Manoplas_Elementais(Le);12;0;146;166;165;0;0;27;131000;16;0;4;18;255;33;0;3;87;46;4;53;17;571;4
2230;Botas_Elementais(Le);12;0;149;169;168;0;0;27;148000;32;0;4;18;255;33;0;3;89;29;2;48;20;2;24;571;4
2231;Chapéu_de_Metal(Le);4;0;58;52;0;0;74;34;98000;2;0;4;18;255;33;0;3;62;44;5;46;7;571;2
2232;Peitoral_de_Metal(Le);4;0;67;59;0;0;85;34;148000;4;0;4;18;255;33;0;3;84;45;5;42;40;571;2
2233;Calça_de_Metal(Le);4;0;65;58;0;0;83;34;130000;8;0;4;18;255;33;0;3;72;45;4;42;40;571;2
2234;Braçadeira_de_Metal(Le);4;0;53;47;0;0;68;34;86000;16;0;4;18;255;33;0;3;61;46;4;53;17;571;2
2235;Botas_de_Metal(Le);4;0;55;50;0;0;71;34;100000;32;0;4;18;255;33;0;3;59;29;2;48;20;2;24;571;2
2236;Elmo_de_Combate(Le);5;0;102;87;0;0;127;35;125000;2;0;4;18;255;33;0;3;74;44;6;46;8;571;3
2237;Peitoral_de_Combate(Le);5;0;109;93;0;0;135;35;176000;4;0;4;18;255;33;0;3;95;45;4;42;45;571;3
2238;Calça_De_Combate(Le);5;0;106;90;0;0;132;35;159000;8;0;4;18;255;33;0;3;83;45;4;42;45;571;3
2239;Braçadeira_de_Combate(Le);5;0;96;82;0;0;120;35;113000;16;0;4;18;255;33;0;3;67;46;4;53;17;571;3
